sn_name,alarm_time,sn_type
sn_4191,1704077850,A
sn_10692,1704140121,A
sn_7219,1704148156,A
sn_31281,1704151660,A
sn_8854,1704159849,A
sn_58122,1704162250,A
sn_16171,1704162876,A
sn_5153,1704165410,A
sn_48292,1704165410,A
sn_36837,1704183273,A
sn_13120,1704211189,A
sn_40755,1704212569,A
sn_2310,1704239688,A
sn_48462,1704241586,A
sn_33208,1704250201,A
sn_66062,1704260836,B
sn_64778,1704270170,A
sn_60131,1704273321,A
sn_4150,1704274973,A
sn_3999,1704278933,A
sn_46458,1704282605,A
sn_66410,1704299144,B
sn_35645,1704327404,A
sn_64371,1704331556,A
sn_6220,1704376465,A
sn_63296,1704427041,A
sn_58460,1704427041,A
sn_64844,1704430330,A
sn_15499,1704456854,A
sn_25838,1704483918,A
sn_30374,1704533712,A
sn_64342,1704547108,A
sn_56873,1704570273,A
sn_4003,1704580296,A
sn_1452,1704581984,A
sn_46929,1704659533,A
sn_13451,1704723927,A
sn_35495,1704740607,A
sn_49931,1704777798,A
sn_62393,1704781392,A
sn_26397,1704830914,A
sn_29318,1704836744,A
sn_16170,1704861220,A
sn_33270,1704885140,A
sn_52254,1704895095,A
sn_3948,1704900763,A
sn_39816,1704987666,A
sn_38247,1704987666,A
sn_45822,1705002257,A
sn_25501,1705024389,A
sn_13793,1705027758,A
sn_4633,1705039026,A
sn_70355,1705057348,B
sn_24255,1705084405,A
sn_61397,1705122251,A
sn_4475,1705124143,A
sn_48682,1705136955,A
sn_26494,1705144844,A
sn_46033,1705171321,A
sn_2046,1705194110,A
sn_34413,1705204117,A
sn_65105,1705211746,A
sn_59967,1705215022,A
sn_18452,1705227316,A
sn_60475,1705236466,A
sn_59606,1705245227,A
sn_63350,1705256669,A
sn_65363,1705257242,A
sn_68319,1705274566,B
sn_23363,1705279182,A
sn_12068,1705285861,A
sn_35631,1705287579,A
sn_69542,1705321009,B
sn_54063,1705327045,A
sn_4740,1705366828,A
sn_12320,1705374477,A
sn_48884,1705382638,A
sn_11632,1705387209,A
sn_49885,1705387351,A
sn_42345,1705388516,A
sn_28943,1705396833,A
sn_55692,1705398260,A
sn_55508,1705410274,A
sn_980,1705420030,A
sn_740,1705445035,A
sn_33443,1705465864,A
sn_56022,1705469951,A
sn_53895,1705539347,A
sn_23637,1705543965,A
sn_64628,1705546434,A
sn_13025,1705549530,A
sn_6021,1705555359,A
sn_60697,1705567855,A
sn_41991,1705585067,A
sn_17414,1705600936,A
sn_43308,1705630002,A
sn_57253,1705647956,A
sn_41332,1705665797,A
sn_64481,1705707827,A
sn_69080,1705729340,B
sn_51678,1705732083,A
sn_49635,1705749760,A
sn_32667,1705758958,A
sn_9372,1705759737,A
sn_48574,1705759737,A
sn_50085,1705759737,A
sn_54801,1705759737,A
sn_24443,1705778524,A
sn_72776,1705788790,B
sn_665,1705797003,A
sn_52749,1705841395,A
sn_61916,1705853263,A
sn_4772,1705858467,A
sn_5026,1705868113,A
sn_59678,1705881882,A
sn_67916,1705883592,B
sn_19893,1705891509,A
sn_57390,1705892285,A
sn_26479,1705901143,A
sn_53769,1705901143,A
sn_40314,1705901143,A
sn_61495,1705901143,A
sn_13906,1705906482,A
sn_23813,1705915805,A
sn_60202,1705917323,A
sn_55513,1706001396,A
sn_27381,1706090682,A
sn_35746,1706098709,A
sn_38434,1706101144,A
sn_27853,1706103122,A
sn_38576,1706104164,A
sn_18566,1706125936,A
sn_19972,1706133127,A
sn_37910,1706147120,A
sn_15505,1706147120,A
sn_26469,1706147120,A
sn_65106,1706147120,A
sn_36027,1706159274,A
sn_51920,1706177544,A
sn_66095,1706179185,B
sn_13633,1706181860,A
sn_70374,1706209021,B
sn_33997,1706219938,A
sn_64610,1706233795,A
sn_64136,1706249555,A
sn_4578,1706253644,A
sn_14791,1706253644,A
sn_63088,1706253644,A
sn_25879,1706253644,A
sn_24850,1706255685,A
sn_62640,1706262207,A
sn_31210,1706269983,A
sn_50984,1706303833,A
sn_14473,1706307422,A
sn_72310,1706363557,B
sn_41902,1706368142,A
sn_72247,1706370762,B
sn_72364,1706413348,B
sn_2363,1706430366,A
sn_16385,1706442661,A
sn_58374,1706490589,A
sn_46789,1706514204,A
sn_72080,1706543987,B
sn_36223,1706560447,A
sn_33673,1706583830,A
sn_36932,1706589005,A
sn_27070,1706607964,A
sn_44055,1706624581,A
sn_15763,1706629724,A
sn_39910,1706647885,A
sn_57988,1706655088,A
sn_44212,1706666993,A
sn_2161,1706702691,A
sn_53196,1706706978,A
sn_9706,1706713598,A
sn_72253,1706716138,B
sn_57970,1706723746,A
sn_6399,1706740443,A
sn_42691,1706759863,A
sn_16862,1706764682,A
sn_50225,1706773702,A
sn_72683,1706778296,B
sn_57780,1706793181,A
sn_44143,1706793181,A
sn_42035,1706794000,A
sn_28102,1706816038,A
sn_23787,1706816038,A
sn_71084,1706831362,B
sn_23692,1706854945,A
sn_49371,1706856593,A
sn_63814,1706883778,A
sn_42407,1706893400,A
sn_52628,1706895690,A
sn_25309,1706895958,A
sn_24557,1706897257,A
sn_17489,1706924801,A
sn_394,1706934046,A
sn_40173,1706939544,A
sn_66457,1706942721,B
sn_2129,1706946827,A
sn_17831,1706983862,A
sn_11783,1707011126,A
sn_40375,1707047016,A
sn_17597,1707063782,A
sn_25685,1707121854,A
sn_2563,1707126985,A
sn_9988,1707140852,A
sn_14834,1707141534,A
sn_44669,1707153971,A
sn_24119,1707192030,A
sn_32212,1707215361,A
sn_32958,1707235762,A
sn_1540,1707237613,A
sn_57260,1707249050,A
sn_45914,1707253266,A
sn_11981,1707282889,A
sn_47711,1707282896,A
sn_28613,1707290541,A
sn_5817,1707300330,A
sn_60551,1707305807,A
sn_52602,1707307221,A
sn_43201,1707309170,A
sn_10160,1707342575,A
sn_39520,1707347658,A
sn_36602,1707400730,A
sn_9047,1707405232,A
sn_46663,1707503707,A
sn_15262,1707503772,A
sn_54002,1707538865,A
sn_60988,1707610446,A
sn_37261,1707620161,A
sn_14888,1707634163,A
sn_19192,1707637799,A
sn_8890,1707649901,A
sn_50074,1707664759,A
sn_36475,1707700666,A
sn_41371,1707701615,A
sn_34284,1707706401,A
sn_50176,1707730358,A
sn_21276,1707742878,A
sn_45891,1707761189,A
sn_9825,1707769311,A
sn_50023,1707774680,A
sn_809,1707776739,A
sn_65542,1707776739,A
sn_14835,1707782986,A
sn_41505,1707810409,A
sn_20766,1707856191,A
sn_44169,1707876025,A
sn_27676,1707980453,A
sn_43759,1707983166,A
sn_35548,1708026119,A
sn_39545,1708035104,A
sn_17462,1708055169,A
sn_56306,1708123608,A
sn_28032,1708148882,A
sn_12312,1708149861,A
sn_46082,1708164694,A
sn_43419,1708169049,A
sn_44154,1708171855,A
sn_45595,1708225657,A
sn_64109,1708248831,A
sn_17908,1708289253,A
sn_70242,1708294273,B
sn_60780,1708330190,A
sn_16939,1708339049,A
sn_17178,1708345434,A
sn_17866,1708366574,A
sn_3038,1708373235,A
sn_59454,1708453645,A
sn_44254,1708465892,A
sn_50151,1708470696,A
sn_66080,1708486573,B
sn_30290,1708487191,A
sn_33193,1708490383,A
sn_57367,1708539538,A
sn_19742,1708542910,A
sn_68599,1708556200,B
sn_22176,1708559885,A
sn_59137,1708572592,A
sn_16556,1708593864,A
sn_27753,1708608858,A
sn_45177,1708612750,A
sn_63735,1708641547,A
sn_50454,1708643197,A
sn_25406,1708669600,A
sn_35249,1708684078,A
sn_41774,1708692967,A
sn_35647,1708698269,A
sn_47538,1708730640,A
sn_69157,1708745154,B
sn_36077,1708751759,A
sn_59048,1708771329,A
sn_11785,1708783618,A
sn_72085,1708799182,B
sn_27370,1708802408,A
sn_45021,1708842140,A
sn_19366,1708845845,A
sn_37476,1708849444,A
sn_62400,1708856210,A
sn_24813,1708884039,A
sn_13936,1708938006,A
sn_904,1708979430,A
sn_10990,1708995786,A
sn_7773,1709021402,A
sn_24548,1709027455,A
sn_45627,1709040994,A
sn_52105,1709071080,A
sn_11217,1709084246,A
sn_5654,1709089773,A
sn_8025,1709128995,A
sn_64936,1709132340,A
sn_28427,1709146045,A
sn_51691,1709165479,A
sn_17822,1709174942,A
sn_65018,1709194740,A
sn_21207,1709206263,A
sn_60627,1709221529,A
sn_15550,1709228450,A
sn_38662,1709255295,A
sn_7005,1709281905,A
sn_56833,1709288011,A
sn_65236,1709299991,A
sn_3392,1709308847,A
sn_11777,1709367660,A
sn_4538,1709373567,A
sn_15762,1709378420,A
sn_7593,1709392100,A
sn_37584,1709392260,A
sn_71063,1709395237,B
sn_11175,1709404385,A
sn_66092,1709415431,B
sn_3672,1709416703,A
sn_34213,1709423845,A
sn_16677,1709424072,A
sn_21246,1709428891,A
sn_30766,1709433975,A
sn_65465,1709438663,A
sn_9799,1709443809,A
sn_5570,1709451850,A
sn_5368,1709464372,A
sn_34737,1709496627,A
sn_29635,1709510274,A
sn_10046,1709542300,A
sn_24000,1709545827,A
sn_30007,1709579740,A
sn_57148,1709612300,A
sn_14681,1709621340,A
sn_70494,1709639281,B
sn_52989,1709656601,A
sn_2141,1709668897,A
sn_50588,1709777445,A
sn_68721,1709779077,B
sn_42464,1709781031,A
sn_4479,1709782330,A
sn_20870,1709795208,A
sn_56221,1709795583,A
sn_16110,1709839315,A
sn_52802,1709844684,A
sn_15153,1709884282,A
sn_30240,1709892489,A
sn_9941,1709897181,A
sn_20937,1709915038,A
sn_3011,1709955451,A
sn_40116,1709988451,A
sn_45468,1710001615,A
sn_48244,1710036364,A
sn_44028,1710040609,A
sn_57758,1710045029,A
sn_36545,1710053933,A
sn_48828,1710113465,A
sn_35077,1710126529,A
sn_51832,1710128677,A
sn_71654,1710131777,B
sn_48248,1710139719,A
sn_39785,1710159640,A
sn_3441,1710161614,A
sn_63698,1710172674,A
sn_53307,1710191058,A
sn_31983,1710194779,A
sn_25642,1710198790,A
sn_15806,1710202721,A
sn_60163,1710210193,A
sn_17724,1710213335,A
sn_29848,1710233513,A
sn_62273,1710241571,A
sn_6674,1710244166,A
sn_54559,1710261731,A
sn_64498,1710285891,A
sn_57082,1710294850,A
sn_44879,1710303819,A
sn_43653,1710325897,A
sn_34075,1710334031,A
sn_72831,1710341558,B
sn_4204,1710343927,A
sn_57454,1710354819,A
sn_19356,1710357987,A
sn_59183,1710366744,A
sn_30353,1710368974,A
sn_13179,1710413507,A
sn_66192,1710477178,B
sn_29249,1710480032,A
sn_54021,1710486129,A
sn_66971,1710490735,B
sn_51520,1710490823,A
sn_1291,1710491101,A
sn_54185,1710502835,A
sn_62682,1710503154,A
sn_6681,1710523427,A
sn_44282,1710545350,A
sn_59231,1710554414,A
sn_10650,1710555425,A
sn_57120,1710598867,A
sn_31139,1710616552,A
sn_25946,1710622962,A
sn_72050,1710663684,B
sn_30644,1710683704,A
sn_35431,1710689485,A
sn_51570,1710692225,A
sn_70484,1710700300,B
sn_53634,1710714909,A
sn_3719,1710723373,A
sn_8423,1710744103,A
sn_18017,1710745574,A
sn_14937,1710747204,A
sn_71619,1710750903,B
sn_49382,1710755874,A
sn_32273,1710767730,A
sn_61368,1710779994,A
sn_64313,1710784380,A
sn_36941,1710788838,A
sn_46971,1710823114,A
sn_24340,1710829234,A
sn_17586,1710829431,A
sn_71367,1710830307,B
sn_5378,1710833525,A
sn_49516,1710845196,A
sn_372,1710865820,A
sn_26022,1710883703,A
sn_8531,1710889870,A
sn_19969,1710903995,A
sn_52607,1710923306,A
sn_44101,1710932467,A
sn_49570,1710942490,A
sn_27149,1710966808,A
sn_19998,1710973822,A
sn_67414,1711002837,B
sn_985,1711019603,A
sn_59180,1711029361,A
sn_69029,1711033892,B
sn_61826,1711055869,A
sn_32007,1711079791,A
sn_72581,1711091754,B
sn_50259,1711096163,A
sn_37548,1711101164,A
sn_30408,1711102100,A
sn_36063,1711125974,A
sn_39119,1711191985,A
sn_58488,1711195063,A
sn_16950,1711254015,A
sn_58813,1711254720,A
sn_34169,1711258396,A
sn_37971,1711275573,A
sn_17305,1711283954,A
sn_57529,1711334194,A
sn_61293,1711335089,A
sn_22355,1711335321,A
sn_54797,1711361916,A
sn_60917,1711362505,A
sn_35658,1711392030,A
sn_20157,1711403418,A
sn_39277,1711410761,A
sn_2457,1711418731,A
sn_20060,1711418835,A
sn_26780,1711418845,A
sn_4789,1711461603,A
sn_21365,1711467393,A
sn_33886,1711486190,A
sn_9504,1711490699,A
sn_69013,1711490834,B
sn_35132,1711510268,A
sn_17863,1711529721,A
sn_28296,1711544161,A
sn_40046,1711546657,A
sn_22707,1711590451,A
sn_44222,1711592844,A
sn_55385,1711594015,A
sn_2607,1711596004,A
sn_10965,1711599844,A
sn_27798,1711606342,A
sn_47353,1711630191,A
sn_56994,1711642381,A
sn_58556,1711655016,A
sn_47665,1711667534,A
sn_11279,1711684589,A
sn_38599,1711695827,A
sn_22254,1711703495,A
sn_5196,1711706050,A
sn_567,1711707711,A
sn_10879,1711711237,A
sn_61448,1711754664,A
sn_27123,1711768743,A
sn_31643,1711772153,A
sn_10909,1711797639,A
sn_56087,1711802096,A
sn_18744,1711811981,A
sn_38574,1711878932,A
sn_8280,1711895912,A
sn_63702,1711905869,A
sn_19152,1711933750,A
sn_27650,1711938542,A
sn_24232,1711940607,A
sn_64898,1711976114,A
sn_30830,1711981947,A
sn_34277,1711986319,A
sn_3329,1712003558,A
sn_18198,1712006975,A
sn_22311,1712006975,A
sn_35614,1712025919,A
sn_53029,1712061018,A
sn_55159,1712070961,A
sn_70399,1712104646,B
sn_25039,1712112892,A
sn_49707,1712133315,A
sn_31789,1712133315,A
sn_31718,1712133315,A
sn_60520,1712133315,A
sn_58073,1712137051,A
sn_36378,1712158473,A
sn_22035,1712158473,A
sn_50565,1712177821,A
sn_13534,1712189663,A
sn_27564,1712212760,A
sn_17055,1712242789,A
sn_8878,1712268269,A
sn_35479,1712280878,A
sn_66073,1712286615,B
sn_25280,1712314046,A
sn_3597,1712392376,A
sn_9431,1712427160,A
sn_69852,1712429022,B
sn_25782,1712439310,A
sn_62088,1712439859,A
sn_4076,1712483705,A
sn_54318,1712496987,A
sn_52958,1712545966,A
sn_10738,1712558763,A
sn_30283,1712561991,A
sn_16946,1712571391,A
sn_44454,1712595262,A
sn_72556,1712623325,B
sn_55863,1712639317,A
sn_70347,1712643952,B
sn_39055,1712645299,A
sn_16820,1712647740,A
sn_22181,1712651334,A
sn_30917,1712675562,A
sn_37289,1712677274,A
sn_63640,1712719711,A
sn_21857,1712721637,A
sn_14924,1712722381,A
sn_72109,1712747415,B
sn_17342,1712753404,A
sn_13336,1712794397,A
sn_69185,1712822246,B
sn_66845,1712824774,B
sn_59858,1712834130,A
sn_35777,1712862360,A
sn_16993,1712875394,A
sn_54470,1712902466,A
sn_36297,1712902824,A
sn_12495,1712906304,A
sn_56763,1712918570,A
sn_50314,1712921529,A
sn_41917,1712923990,A
sn_29501,1712925785,A
sn_65622,1712926413,A
sn_59756,1712933729,A
sn_7189,1712945140,A
sn_33546,1712948593,A
sn_28790,1712991285,A
sn_51300,1713000256,A
sn_7422,1713016564,A
sn_58731,1713020867,A
sn_6037,1713024230,A
sn_30384,1713034510,A
sn_15766,1713075341,A
sn_71509,1713095351,B
sn_48083,1713122352,A
sn_6518,1713130797,A
sn_18073,1713159585,A
sn_60330,1713172127,A
sn_68036,1713172299,B
sn_63790,1713173856,A
sn_17851,1713190988,A
sn_44944,1713221730,A
sn_3652,1713234339,A
sn_58390,1713241367,A
sn_52589,1713257180,A
sn_66806,1713261122,B
